LINC01269	HSALNG0102232
LINC02274	HSALNG0102387
LINC01220	HSALNG0102512
TGFB3-AS1	HSALNG0144125
VASH1-AS1	HSALNG0102587
LINC01629	HSALNG0102605
LINC02288	HSALNG0102621
LINC02289	HSALNG0102622
DIO2-AS1	HSALNG0102734
LINC02308	HSALNG0102798
LINC01467	HSALNG0102807
LINC02311	HSALNG0102810
LINC02301	HSALNG0102833
LINC02305	HSALNG0102883
LINC02329	HSALNG0102919
LINC00911	HSALNG0102921
LINC02328	HSALNG0102964
LINC02316	HSALNG0102967
LINC02309	HSALNG0102977
LINC01148	HSALNG0144135
LINC02296,LINC02330	HSALNG0103005
LINC01147	HSALNG0103020
LINC01146	HSALNG0103023
FOXN3-AS1	HSALNG0103087
FOXN3-AS2	HSALNG0103094
LINC02317	HSALNG0103133
LINC00642	HSALNG0103134
LINC02321	HSALNG0103155
LINC02833	HSALNG0103288
LINC02287	HSALNG0103289
ITPK1-AS1	HSALNG0144146
FAM181A-AS1	HSALNG0103330
LINC02279	HSALNG0103404
DICER1-AS1	HSALNG0103422
LINC02292	HSALNG0103429
SNHG10	HSALNG0103440
LINC02318	HSALNG0103445
TCL6	HSALNG0103448
LINC02299	HSALNG0103526
LINC00618	HSALNG0103534
LINC02304	HSALNG0103545
LINC02325	HSALNG0103563
LINC02291	HSALNG0103571
LINC02312	HSALNG0103575
LINC01550	HSALNG0103588
LINC02295	HSALNG0103596
LINC00523	HSALNG0103758
MEG3,MEG8	HSALNG0103778
MIR381HG	HSALNG0144162
MEG9	HSALNG0103805
LINC02285	HSALNG0144163
LINC00524	HSALNG0103830
LINC02320	HSALNG0103850
LINC02314	HSALNG0103831
DIO3OS	HSALNG0103838
LINC00239	HSALNG0103853
LINC02323	HSALNG0103918
LINC00677	HSALNG0103963
LINC00605	HSALNG0103972
LINC00637	HSALNG0104041
LINC02691	HSALNG0104078
LINC02280	HSALNG0104115
LINC00638	HSALNG0104144
LINC02298	HSALNG0104190
COPDA1	HSALNG0104247
FAM30A	HSALNG0104257
LINC00226	HSALNG0144180
LINC00221	HSALNG0144182
LINC01193	HSALNG0104394
PWRN4,PWRN1,PWRN3	HSALNG0104523
PWRN2	HSALNG0104530
SNHG14,PWAR5,PWAR4,PWAR1,PWARSN	HSALNG0104546
LINC02250	HSALNG0104576
LINC02346	HSALNG0104596
LINC02346	HSALNG0104599
LINC00929	HSALNG0104603
LINC02248	HSALNG0104609
GABRG3-AS1	HSALNG0104628
LINC02249	HSALNG0104750
LINC02352	HSALNG0104811
LINC02256	HSALNG0104861
LINC02252	HSALNG0104970
DPH6-DT,LINC02853	HSALNG0105023
LINC02345	HSALNG0105098
LINC01852	HSALNG0105101
LINC02694	HSALNG0105127
GPR176-DT	HSALNG0105182
SRP14-AS1	HSALNG0105193
BMF-AS1	HSALNG0105197
PLCB2-AS1	HSALNG0105216
RAD51-AS1	HSALNG0105273
SPINT1-AS1	HSALNG0105295
INO80-AS1	HSALNG0105327
OIP5-AS1	HSALNG0105343
EHD4-AS1	HSALNG0105396
PLA2G4E-AS1	HSALNG0105399
EIF3J-DT	HSALNG0105564
LINC01491	HSALNG0105725
GABPB1-AS1	HSALNG0105872
GABPB1-IT1	HSALNG0105871
MIR4713HG	HSALNG0105903
MAPK6-DT	HSALNG0105948
CERNA1	HSALNG0105961
LINC02490	HSALNG0105991
LINC00926,LINC01413	HSALNG0106171
LIPC-AS1	HSALNG0106229
RORA-AS1	HSALNG0106346
RORA-AS2	HSALNG0106354
LINC02349	HSALNG0106385
TPM1-AS	HSALNG0144536
LINC02568	HSALNG0106487
USP3-AS1	HSALNG0106502
LINC01169	HSALNG0106711
LINC02206	HSALNG0106737
IQCH-AS1	HSALNG0106756
ANP32A-IT1	HSALNG0106820
EWSAT1	HSALNG0106834
DRAIC,LINC00593,PCAT29	HSALNG0106856
LINC02204	HSALNG0106914
LINC02205	HSALNG0106949
SALRNA3	HSALNG0106957
SALRNA2	HSALNG0106960
THSD4-AS1	HSALNG0106997
THSD4-AS2	HSALNG0107011
HEXA-AS1	HSALNG0107054
TMEM202-AS1	HSALNG0107058
LINC02259	HSALNG0107070
ADPGK-AS1	HSALNG0107094
NPTN-IT1	HSALNG0107117
INSYN1-AS1	HSALNG0107126
LOXL1-AS1	HSALNG0107133
LINC02255	HSALNG0107178
UBL7-AS1	HSALNG0107191
LINC00597	HSALNG0144576
LINGO1-AS1,LINGO1-AS2	HSALNG0107406
ANKRD34C-AS1	HSALNG0107532
ST20-AS1	HSALNG0107566
LINC00927	HSALNG0107593
TMC3-AS1	HSALNG0107648
LINC01583	HSALNG0107669
CPEB1-AS1	HSALNG0107704
SNHG21	HSALNG0107711
LINC00933	HSALNG0107794
LINC02883	HSALNG0107883
LINC01584	HSALNG0107898
AGBL1-AS1	HSALNG0107904
LINC00052	HSALNG0144434
NTRK3-AS1	HSALNG0107961
LINC01586	HSALNG0107986
MIR9-3HG	HSALNG0108033
LINC00928	HSALNG0108047
ZNF710-AS1	HSALNG0108098
IDH2-DT	HSALNG0108100
CRTC3-AS1	HSALNG0108144
LINC01585	HSALNG0108147
VPS33B-DT	HSALNG0108169
RCCD1-AS1	HSALNG0108180
PRC1-AS1	HSALNG0108181
LINC00930	HSALNG0108235
LINC01578	HSALNG0108262
LINC01579,LINC01581	HSALNG0108308
LINC02207,LINC01580	HSALNG0108309
LINC02852	HSALNG0108337
LINC01197	HSALNG0108358
LINC00924	HSALNG0108368
NR2F2-AS1	HSALNG0108391
LINC02157	HSALNG0144457
SPATA8-AS1	HSALNG0108422
SPATA8	HSALNG0108424
LINC02253	HSALNG0108448
LINC00923,LINC02254	HSALNG0108451
LINC01582,LINC02351	HSALNG0108475
LINC02251	HSALNG0108478
IRAIN	HSALNG0108507
LUNAR1	HSALNG0108520
LINC02244	HSALNG0108537
CERS3-AS1	HSALNG0108579
SPATA41	HSALNG0108578
PCSK6-AS1	HSALNG0108626
FAM138E	HSALNG0108677
WASIR2	HSALNG0108689
LINC00235	HSALNG0108743
LINC02867	HSALNG0108779
LMF1-AS1	HSALNG0108823
CEROX1	HSALNG0108830
SSTR5-AS1	HSALNG0108838
LINC00254	HSALNG0108947
LINC02124	HSALNG0108948
SNHG9	HSALNG0108960
SNHG19	HSALNG0108990
SRRM2-AS1	HSALNG0109055
MMP25-AS1	HSALNG0109107
ZNF213-AS1	HSALNG0109122
LINC00921	HSALNG0109143
LINC02861	HSALNG0109194
LINC01569	HSALNG0109218
GLIS2-AS1	HSALNG0109230
NAGPA-AS1	HSALNG0109301
LINC02164	HSALNG0144845
LINC01570	HSALNG0109324
LINC02152	HSALNG0109385
LINC02177	HSALNG0109464
LINC01177	HSALNG0144851
LINC01195	HSALNG0109479
LINC01290	HSALNG0109526
BCAR4	HSALNG0109621
LINC02185	HSALNG0109713
LINC02186	HSALNG0109714
MIR193BHG	HSALNG0109730
LINC02130	HSALNG0109731
LINC02858	HSALNG0144704
LINC02194	HSALNG0110286
LINC01567	HSALNG0144887
LINC02175	HSALNG0110333
LCMT1-AS1	HSALNG0110334
LCMT1-AS2	HSALNG0110336
ZKSCAN2-DT	HSALNG0110345
LINC02191	HSALNG0110358
LINC02195	HSALNG0110397
LINC02129	HSALNG0110430
NSMCE1-DT	HSALNG0110443
IL21R-AS1	HSALNG0110450
ATP2A1-AS1	HSALNG0110540
CD2BP2-DT	HSALNG0110724
MIR762HG	HSALNG0110791
FBXL19-AS1	HSALNG0110794
PYCARD-AS1	HSALNG0144735
LINC02190	HSALNG0110876
LINC00273	HSALNG0111051
LINC02184	HSALNG0111059
LINC01566	HSALNG0111095
LINC02167	HSALNG0111123
ITFG1-AS1	HSALNG0111186
LINC02133	HSALNG0111209
LINC02192	HSALNG0111213
LINC02134	HSALNG0111216
LINC02179	HSALNG0111295
LINC02178	HSALNG0111339
LINC02168	HSALNG0111365
LINC02128	HSALNG0111369
LINC02127	HSALNG0111376
LINC01571	HSALNG0111426
LINC02180	HSALNG0111440
LINC00919	HSALNG0111442
CASC22	HSALNG0111452
CASC16	HSALNG0111460
LINC02169	HSALNG0111558
LINC02140	HSALNG0111572
LINC02183	HSALNG0111593
MMP2-AS1	HSALNG0111641
LINC02137	HSALNG0111837
LINC02141	HSALNG0144769
LINC02165	HSALNG0112001
LINC02126	HSALNG0112042
LINC00922	HSALNG0112047
LINC00920	HSALNG0112089
BEAN1-AS1	HSALNG0112094
VAC14-AS1	HSALNG0112452
LINC02136	HSALNG0112475
TAT-AS1	HSALNG0112492
LINC01572	HSALNG0112544
HCCAT5	HSALNG0112604
LINC01568	HSALNG0112617
LINC02125	HSALNG0112799
LINC02131	HSALNG0112838
WWOX-AS1	HSALNG0112863
MAFTRR	HSALNG0112910
LINC01229	HSALNG0112913
LINC01228	HSALNG0112916
LINC01227	HSALNG0112932
ARLNC1	HSALNG0112953
ATP2C2-AS1	HSALNG0113128
LINC02176	HSALNG0113168
LINC02139	HSALNG0113191
LINC00311	HSALNG0113198
LINC02132	HSALNG0113250
LINC01082	HSALNG0113270
LINC01081	HSALNG0113279
LINC02135	HSALNG0113283
LINC00917	HSALNG0113287
FENDRR	HSALNG0113304
FOXC2-AS1	HSALNG0113319
LINC02188	HSALNG0113330
LINC02189	HSALNG0113331
LINC02181	HSALNG0113357
LINC02182	HSALNG0113481
SNAI3-AS1	HSALNG0113528
LINC00304	HSALNG0113581
LINC02138	HSALNG0144825
LINC02166	HSALNG0113630
VPS9D1-AS1	HSALNG0141629
GAS8-AS1	HSALNG0113682
FAM157C	HSALNG0113691
FAM157C,LINC02193	HSALNG0113693
LINC02091	HSALNG0113700
PITPNA-AS1	HSALNG0113813
MIR22HG	HSALNG0113835
SMG6-IT1	HSALNG0113893
LINC01975	HSALNG0113991
LINC01996	HSALNG0114028
KIF1C-AS1	HSALNG0114087
DHX33-DT	HSALNG0114132
PRAL	HSALNG0114218
ALOX12-AS1,MIR497HG	HSALNG0114226
LINC00324	HSALNG0114404
MYHAS	HSALNG0114524
TMEM220-AS1	HSALNG0114540
LINC00670	HSALNG0114627
MYOCD-AS1	HSALNG0114630
LINC02093	HSALNG0114658
COX10-AS1	HSALNG0114686
LINC02096	HSALNG0114742
CDRT7	HSALNG0114754
CDRT8	HSALNG0114755
LINC02087	HSALNG0114819
SNHG29	HSALNG0114857
LINC02090	HSALNG0114904
MPRIP-AS1	HSALNG0114912
SMCR2	HSALNG0114969
RAI1-AS1	HSALNG0114976
SMCR5	HSALNG0114978
LINC02076	HSALNG0115048
EPN2-IT1	HSALNG0115108
EPN2-AS1	HSALNG0145237
LINC02094	HSALNG0115128
LINC02088	HSALNG0115205
CCDC144NL-AS1	HSALNG0115230
LINC01563	HSALNG0115246
LINC02693	HSALNG0115274
LINC02002	HSALNG0115312
FAM27E5	HSALNG0115315
LINC01992	HSALNG0115428
SPAG5-AS1	HSALNG0115483
ABHD15-AS1	HSALNG0115583
LINC01989	HSALNG0115857
SNHG30	HSALNG0115960
LHX1-DT	HSALNG0116070
LINC02079	HSALNG0116212
RARA-AS1	HSALNG0116345
LINC00974	HSALNG0141637
RAMP2-AS1	HSALNG0116565
LINC00671	HSALNG0116587
NBR2	HSALNG0116616
LINC00910	HSALNG0116628
MIR2117HG	HSALNG0116644
LINC02594	HSALNG0145084
FAM215A	HSALNG0141608
LINC01976	HSALNG0116693
ASB16-AS1	HSALNG0116707
RUNDC3A-AS1	HSALNG0116718
LINC01180	HSALNG0116757
MAP3K14-AS1	HSALNG0116845
MAPT-AS1	HSALNG0116897
MAPT-AS1	HSALNG0141638
MAPT-IT1	HSALNG0145095
KANSL1-AS1	HSALNG0116913
FAM215B	HSALNG0145313
LINC01974	HSALNG0116959
SP2-AS1	HSALNG0117045
NFE2L1-DT	HSALNG0117064
SKAP1-AS1	HSALNG0145099
HOXB-AS1,HOXB-AS3	HSALNG0117101
HOXB-AS2	HSALNG0117102
HOXB-AS4	HSALNG0117107
LINC02086	HSALNG0117109
LINC02075	HSALNG0145319
PICART1	HSALNG0117242
TMEM92-AS1	HSALNG0117279
CACNA1G-AS1	HSALNG0117322
TOB1-AS1	HSALNG0117344
LINC02071	HSALNG0117374
LINC02073	HSALNG0117380
LINC01982	HSALNG0117403
LINC02089,LINC02876	HSALNG0117416
TSPOAP1-AS1	HSALNG0117711
SEPTIN4-AS1	HSALNG0117721
LINC01476	HSALNG0117770
RNFT1-DT	HSALNG0117808
LINC01999	HSALNG0117840
TBX2-AS1	HSALNG0117877
LINC02875	HSALNG0145122
MARCHF10-DT	HSALNG0117980
PRR29-AS1	HSALNG0118060
SNHG25	HSALNG0118080
LINC02563	HSALNG0118209
PRKCA-AS1	HSALNG0118244
LINC00674	HSALNG0118336
LINC01482	HSALNG0118377
ABCA9-AS1	HSALNG0118391
LINC01483	HSALNG0118440
LINC01497	HSALNG0118447
LINC01028	HSALNG0118452
KCNJ2-AS1	HSALNG0118455
CASC17	HSALNG0118488
ROCR,SOX9-AS1	HSALNG0118528
LINC01152	HSALNG0118529
LINC02097	HSALNG0118533
LINC00511,LINC00673	HSALNG0118540
LINC02003	HSALNG0145147
LINC00469	HSALNG0118604
LINC02092	HSALNG0118607
LINC02074	HSALNG0118623
HID1-AS1	HSALNG0118697
RNF157-AS1	HSALNG0118810
SNHG16	HSALNG0118851
LINC02080	HSALNG0145161
LINC00868	HSALNG0118878
SNHG20	HSALNG0118895
SEPTIN9-DT	HSALNG0118918
LINC01987	HSALNG0118949
LINC01973	HSALNG0118967
TNRC6C-AS1	HSALNG0119000
LINC01993	HSALNG0119024
DNAH17-AS1	HSALNG0119037
SCAT1	HSALNG0119047
C1QTNF1-AS1	HSALNG0119089
LINC02078	HSALNG0145175
LINC01977	HSALNG0119134
LINC01979	HSALNG0119146
LINC01978	HSALNG0119147
RNF213-AS1	HSALNG0119187
BAIAP2-DT	HSALNG0119226
LINC00482	HSALNG0145393
LINC01971	HSALNG0119273
MAFG-DT	HSALNG0119342
DCXR-DT	HSALNG0119363
LINC01970	HSALNG0119403
HEXD-IT1	HSALNG0145185
NARF-AS1	HSALNG0145402
NARF-IT1	HSALNG0119443
LINC02564	HSALNG0119517
LINC01925	HSALNG0119553
LINC01904	HSALNG0145520
LINC00470	HSALNG0119601
LINC01895	HSALNG0119696
GAPLINC	HSALNG0119710
DLGAP1-AS1,DLGAP1-AS2	HSALNG0119714
DLGAP1-AS3	HSALNG0119722
DLGAP1-AS4	HSALNG0119724
DLGAP1-AS5	HSALNG0119731
LINC01892	HSALNG0119747
LINC00526	HSALNG0119752
LINC00667	HSALNG0119753
MIR3976HG	HSALNG0119778
L3MBTL4-AS1	HSALNG0119795
LINC01387	HSALNG0119806
LINC00668	HSALNG0119818
GACAT2	HSALNG0119881
NDUFV2-AS1	HSALNG0119900
PPP4R1-AS1	HSALNG0119929
LINC02856	HSALNG0119932
LINC01254	HSALNG0119991
LINC01887	HSALNG0120012
LINC01255,LINC01928	HSALNG0120046
CHMP1B-AS1	HSALNG0120059
LINC01882	HSALNG0120126
LDLRAD4-AS1	HSALNG0120168
LINC01906	HSALNG0120260
LINC01443	HSALNG0120265
LINC01444	HSALNG0120266
MIR133A1HG	HSALNG0120330
LINC01900	HSALNG0120339
GATA6-AS1	HSALNG0120344
TTC39C-AS1	HSALNG0120483
LINC01915	HSALNG0120513
LINC01894	HSALNG0120527
LINC01543	HSALNG0120568
AQP4-AS1	HSALNG0120581
PCAT18	HSALNG0120583
LINC01908	HSALNG0120596
DSCAS	HSALNG0120718
DSG1-AS1	HSALNG0120728
DSG2-AS1	HSALNG0120735
MIR924HG	HSALNG0121077
LINC01901	HSALNG0145588
LINC01902,LINC01477	HSALNG0121096
LINC00907	HSALNG0121168
LINC01478	HSALNG0121223
SETBP1-DT	HSALNG0121238
SLC14A2-AS1	HSALNG0121262
MIR4527HG	HSALNG0121384
LINC02837	HSALNG0121485
SNHG22	HSALNG0121509
LINC01630	HSALNG0121579
LINC01917	HSALNG0121611
LINC01919	HSALNG0121612
LINC01929	HSALNG0121679
TCF4-AS1	HSALNG0121689
TCF4-AS2	HSALNG0121690
LINC01415	HSALNG0121699
LINC01416	HSALNG0121709
LINC01905	HSALNG0121708
LINC01539	HSALNG0121712
WDR7-OT1	HSALNG0121740
LINC-ROR	HSALNG0121746
LINC02565	HSALNG0121751
LINC01897	HSALNG0121795
MIR122HG	HSALNG0121815
LINC01926	HSALNG0121832
LINC01544	HSALNG0121944
LINC01924	HSALNG0122084
LINC00305	HSALNG0122085
LINC01538	HSALNG0122089
LINC01916	HSALNG0122111
LINC01903	HSALNG0145615
LINC01912	HSALNG0122197
LIVAR	HSALNG0122284
LINC01909	HSALNG0122285
LINC01910	HSALNG0145620
GTSCR1	HSALNG0122306
LINC01541	HSALNG0122328
LINC01899	HSALNG0122332
LINC02864	HSALNG0122387
LINC02582	HSALNG0122396
LINC01922	HSALNG0122437
LINC00909	HSALNG0122453
LINC01898	HSALNG0122518
LINC01893	HSALNG0122549
ZNF516-DT	HSALNG0145503
LINC00683,LINC00908	HSALNG0122571
LINC01927	HSALNG0122580
LINC01879	HSALNG0122584
ZNF236-DT	HSALNG0122594
LINC01029	HSALNG0122663
LINC01896	HSALNG0122724
RBFADN	HSALNG0122811
PARD6G-AS1	HSALNG0122821
FAM138F	HSALNG0122829
LINC01002	HSALNG0122838
LINC01836	HSALNG0122927
CIRBP-AS1	HSALNG0123001
CSNK1G2-AS1	HSALNG0141601
LINC01775	HSALNG0123176
CACTIN-AS1	HSALNG0123289
DPP9-AS1	HSALNG0145656
MIR7-3HG	HSALNG0123415
RAB11B-AS1	HSALNG0123735
ZNF426-DT	HSALNG0123835
ZNF561-AS1	HSALNG0123842
ILF3-DT	HSALNG0123950
ZNF433-AS1	HSALNG0124080
FARSA-AS1	HSALNG0124189
LINC01841	HSALNG0124293
LINC01842	HSALNG0124295
UCA1	HSALNG0124349
LINC01764	HSALNG0124397
LINC00661	HSALNG0124410
LINC00905	HSALNG0124412
LINC01855	HSALNG0124415
BISPR	HSALNG0124521
HOMER3-AS1	HSALNG0124679
LINC00663	HSALNG0124755
LINC00664	HSALNG0124901
LINC01233	HSALNG0124979
LINC01785	HSALNG0124987
LINC01859,LINC01858	HSALNG0125014
LINC01224	HSALNG0125033
LINC00662	HSALNG0125113
LINC00906	HSALNG0125173
LINC01532	HSALNG0125177
LINC01834	HSALNG0125296
LINC01791	HSALNG0125316
LINC02841	HSALNG0125328
LINC01837	HSALNG0125343
LINC01533	HSALNG0125351
LINC01782	HSALNG0125355
CEBPA-DT	HSALNG0125425
LINC01801	HSALNG0125532
LINC00904	HSALNG0125536
LINC01838	HSALNG0125539
ZNF30-AS1	HSALNG0125540
HPN-AS1	HSALNG0125569
LINC01531	HSALNG0125609
TMEM147-AS1	HSALNG0125628
LINC01766	HSALNG0125633
UPK1A-AS1	HSALNG0145908
LINC00665	HSALNG0125745
ZNF529-AS1	HSALNG0125767
LINC01534	HSALNG0125780
ZNF790-AS1	HSALNG0125793
LINC01535	HSALNG0125829
ZNF793-AS1	HSALNG0125845
ZNF571-AS1	HSALNG0125848
PCAT19	HSALNG0126202
LINC01480	HSALNG0126205
LIPE-AS1	HSALNG0126295
PSG8-AS1	HSALNG0126309
GEMIN7-AS1	HSALNG0126529
EML2-AS1	HSALNG0126580
DM1-AS	HSALNG0126602
IGFL2-AS1	HSALNG0126652
DACT3-AS1	HSALNG0126702
NAPA-AS1	HSALNG0126777
BICRA-AS1	HSALNG0126786
NOP53-AS1	HSALNG0126796
LINC01595	HSALNG0126812
PLA2G4C-AS1	HSALNG0126825
CARD8-AS1	HSALNG0126842
ZNF114-AS1	HSALNG0126843
NUCB1-AS1	HSALNG0126924
PTOV1-AS1	HSALNG0127037
PTOV1-AS2	HSALNG0127039
LINC01872	HSALNG0127199
LINC01530	HSALNG0145970
SPACA6P-AS	HSALNG0127249
ZNF649-AS1	HSALNG0127267
ZNF350-AS1	HSALNG0127274
ZNF528-AS1	HSALNG0127314
MYADM-AS1	HSALNG0127447
LENG8-AS1	HSALNG0127531
LILRB1-AS1	HSALNG0145980
LINC01864	HSALNG0127718
ZNF582-AS1	HSALNG0127758
ZNF667-AS1	HSALNG0127764
ZIM2-AS1,PEG3-AS1	HSALNG0127785
MIMT1	HSALNG0127793
ZNF460-AS1	HSALNG0127820
A1BG-AS1	HSALNG0127948
LINC02560	HSALNG0145814
MZF1-AS1	HSALNG0127993
NRSN2-AS1	HSALNG0128018
SDCBP2-AS1	HSALNG0128102
SIRPG-AS1	HSALNG0128133
PDYN-AS1	HSALNG0128165
UBOX5-AS1	HSALNG0128231
LINC01730	HSALNG0128274
PANK2-AS1	HSALNG0128281
LINC01433	HSALNG0128306
PRNT	HSALNG0128330
PCNA-AS1	HSALNG0128372
LINC00658,LINC00654,LINC01729	HSALNG0128395
MCM8-AS1	HSALNG0128447
CASC20	HSALNG0128472
LINC01713	HSALNG0128483
LINC01428	HSALNG0128504
LINC01751	HSALNG0128509
LINC01706	HSALNG0128511
PLCB1-IT1	HSALNG0128565
LAMP5-AS1	HSALNG0128589
PARAL1	HSALNG0128600
SNAP25-AS1	HSALNG0128601
LINC02871	HSALNG0128630
LINC01752	HSALNG0128636
LINC00687	HSALNG0128683
LINC01722	HSALNG0128737
LINC01723	HSALNG0128740
ISM1-AS1	HSALNG0128757
MACROD2-IT1	HSALNG0128807
MACROD2-AS1	HSALNG0128814
LINC00851	HSALNG0146799
DTD1-AS1	HSALNG0128974
LINC00652	HSALNG0128978
LINC00653	HSALNG0128979
SCP2D1-AS1	HSALNG0128980
CFAP61-AS1	HSALNG0129040
LINC00237	HSALNG0129088
KIZ-AS1	HSALNG0129095
NKX2-2-AS1	HSALNG0146805
LINC01727	HSALNG0129124
LINC01726	HSALNG0129125
LINC01432	HSALNG0129149
LINC01427	HSALNG0129163
LINC00261	HSALNG0129180
LNCNEF	HSALNG0129184
LINC01747	HSALNG0129188
LINC00656	HSALNG0129219
NXT1-AS1	HSALNG0129238
LINC01431	HSALNG0129249
LINC01721	HSALNG0129299
ZNF337-AS1	HSALNG0129397
FAM182B	HSALNG0129408
LINC01733	HSALNG0129423
FAM182A	HSALNG0129427
MIR663AHG	HSALNG0129435
FAM242B	HSALNG0146818
LINC01597	HSALNG0129452
FAM242A	HSALNG0129459
LINC00028	HSALNG0129486
HM13-IT1	HSALNG0129494
HM13-AS1	HSALNG0129497
BCL2L1-AS1	HSALNG0129510
ABALON	HSALNG0129511
NOL4L-DT	HSALNG0129582
ZNF341-AS1	HSALNG0129673
RALY-AS1	HSALNG0129682
ITCH-AS1	HSALNG0129712
ITCH-IT1	HSALNG0129713
FAM83C-AS1	HSALNG0129770
CEP250-AS1	HSALNG0129779
NORAD	HSALNG0129818
DLGAP4-AS1	HSALNG0129835
LINC01746	HSALNG0129910
LINC00489	HSALNG0129916
SNHG17	HSALNG0129980
SNHG11	HSALNG0129985
LINC01734	HSALNG0130047
LINC01370	HSALNG0130081
PLCG1-AS1	HSALNG0130153
LINC01728	HSALNG0130276
OSER1-DT	HSALNG0130291
HNF4A-AS1	HSALNG0130306
LINC01620,LINC01430	HSALNG0130315
LINC01260,KCNK15-AS1	HSALNG0130331
STK4-AS1	HSALNG0130354
SLC12A5-AS1	HSALNG0130456
LINC01754	HSALNG0130541
LINC01522	HSALNG0130585
LINC01523	HSALNG0130590
LINC00494	HSALNG0130609
CSE1L-AS1	HSALNG0130648
ZFAS1	HSALNG0130661
TRERNA1	HSALNG0130723
LINC01275	HSALNG0130735
LINC01273	HSALNG0130734
CEBPB-AS1	HSALNG0130738
PELATON	HSALNG0130749
LINC01270	HSALNG0130753
LINC01271	HSALNG0130754
ADNP-AS1	HSALNG0130810
LINC01429	HSALNG0130853
LINC01524	HSALNG0130878
LINC01440	HSALNG0131017
LINC01441	HSALNG0131033
LINC01716	HSALNG0131079
BMP7-AS1	HSALNG0131149
NKILA	HSALNG0131196
LINC01742	HSALNG0131218
APCDD1L-DT	HSALNG0131254
LINC01711	HSALNG0131262
GNAS-AS1	HSALNG0131285
PHACTR3-AS1	HSALNG0131356
MIR646HG	HSALNG0131386
LINC01718	HSALNG0131430
LAMA5-AS1	HSALNG0131516
MIR1-1HG-AS1	HSALNG0131539
SLCO4A1-AS1	HSALNG0146997
LINC00686	HSALNG0131557
LINC00659	HSALNG0131561
OGFR-AS1	HSALNG0131564
LINC01749	HSALNG0131586
LINC00029	HSALNG0131587
LINC01056	HSALNG0131588
HAR1B	HSALNG0131589
HAR1A	HSALNG0131591
KCNQ2-AS1	HSALNG0146889
MHENCR	HSALNG0131657
ZBTB46-AS1	HSALNG0131691
UCKL1-AS1	HSALNG0146891
LINC00266-1	HSALNG0131739
LINC01670	HSALNG0147103
LINC01669	HSALNG0147010
LINC01666	HSALNG0147036
LINC01667	HSALNG0147140
LINC01674	HSALNG0131884
SAMSN1-AS1	HSALNG0131951
LINC02246	HSALNG0131961
MIR99AHG	HSALNG0132026
LINC01549	HSALNG0132093
BTG3-AS1	HSALNG0132108
C21orf91-OT1	HSALNG0132117
CHODL-AS1	HSALNG0132123
MIR548XHG	HSALNG0132142
LINC01683	HSALNG0132187
LINC02573	HSALNG0132198
LINC00320	HSALNG0132223
LINC00320	HSALNG0147158
LINC00317	HSALNG0132242
LINC01425	HSALNG0132243
LINC01687	HSALNG0132260
LINC00308	HSALNG0132261
LINC01689	HSALNG0132340
LINC01684	HSALNG0132341
LINC01692	HSALNG0132353
LINC00158	HSALNG0132361
MIR155HG	HSALNG0132382
LINC00515	HSALNG0147166
CYYR1-AS1	HSALNG0132414
LINC01673	HSALNG0132459
LINC00113	HSALNG0132462
LINC00314	HSALNG0132475
LINC01697	HSALNG0132481
LINC01695	HSALNG0132484
LINC00161	HSALNG0132500
LINC00189	HSALNG0132537
BACH1-IT1	HSALNG0132543
BACH1-AS1	HSALNG0132545
BACH1-IT2	HSALNG0132547
BACH1-IT3	HSALNG0132556
GRIK1-AS1	HSALNG0132566
LINC00307	HSALNG0132582
HUNK-AS1	HSALNG0132652
LINC00159	HSALNG0132658
MIS18A-AS1	HSALNG0132665
MRAP-AS1	HSALNG0132668
URB1-AS1	HSALNG0132674
PAXBP1-AS1	HSALNG0132710
C21orf62-AS1	HSALNG0132718
LINC01690	HSALNG0132731
LINC00945	HSALNG0132735
LINC01548	HSALNG0132745
IL10RB-DT	HSALNG0132751
LINC00649	HSALNG0132813
LINC00310	HSALNG0132830
LINC00160	HSALNG0132865
LINC01426	HSALNG0132868
RUNX1-IT1	HSALNG0147176
LINC01436	HSALNG0132900
CBR3-AS1	HSALNG0132926
HLCS-IT1	HSALNG0132961
TTC3-AS1	HSALNG0132982
DSCR9	HSALNG0132984
KCNJ6-AS1	HSALNG0147076
KCNJ6-AS1	HSALNG0133023
DSCR4	HSALNG0147182
DSCR4-IT1	HSALNG0133040
DSCR8	HSALNG0133055
DSCR10	HSALNG0133048
LINC01423	HSALNG0133061
LINC00114	HSALNG0133079
LINC01700	HSALNG0133099
BRWD1-IT1	HSALNG0133121
BRWD1-AS2,BRWD1-AS1	HSALNG0133127
B3GALT5-AS1	HSALNG0133144
DSCAM-AS1	HSALNG0133168
DSCAM-IT1	HSALNG0133173
LINC00323	HSALNG0133191
BACE2-IT1	HSALNG0133196
PCSEAT	HSALNG0147081
LINC00111	HSALNG0133229
LINC00479	HSALNG0133237
LINC00112	HSALNG0133238
ZNF295-AS1	HSALNG0133273
UMODL1-AS1	HSALNG0133282
LINC01671	HSALNG0133326
PDE9A-AS1	HSALNG0133338
LINC01668	HSALNG0133341
FRGCA	HSALNG0133391
LINC01679	HSALNG0133409
LINC00322	HSALNG0133403
LINC00319	HSALNG0133418
LINC00313	HSALNG0133422
AATBC	HSALNG0133454
LINC01678	HSALNG0133495
