chr15	89504908	89524049	-	HSALNG0108047	LINC00928
chr15	90074480	90082207	-	HSALNG0108098	ZNF710-AS1
chr15	90102569	90138262	+	HSALNG0108100	IDH2-DT
chr15	90620006	90717196	-	HSALNG0108144	CRTC3-AS1
chr15	90660206	90664967	+	HSALNG0108147	LINC01585
chr15	90869917	91036864	+	HSALNG0108169	VPS33B-DT
chr15	90950781	90955229	-	HSALNG0108180	RCCD1-AS1
chr15	90966339	90989141	+	HSALNG0108181	PRC1-AS1
chr15	92567816	92574529	-	HSALNG0108235	LINC00930
chr15	92819539	92902312	+	HSALNG0108262	LINC01578
chr15	93718541	94107952	-	HSALNG0108308	LINC01579,LINC01581
chr15	93835119	93986369	+	HSALNG0108309	LINC02207,LINC01580
chr15	94583505	94589259	-	HSALNG0108337	LINC02852
chr15	95186633	95327405	-	HSALNG0108358	LINC01197
chr15	95325861	95508097	+	HSALNG0108368	LINC00924
chr15	96080661	96330349	-	HSALNG0108391	NR2F2-AS1
chr15	96235784	96237010	+	HSALNG0144457	LINC02157
chr15	96761552	96783412	-	HSALNG0108422	SPATA8-AS1
chr15	96783388	96785615	+	HSALNG0108424	SPATA8
chr15	97091040	97451080	+	HSALNG0108448	LINC02253
chr15	97339692	97875650	-	HSALNG0108451	LINC00923,LINC02254
chr15	97927446	98421203	-	HSALNG0108475	LINC01582,LINC02351
chr15	98000495	98087384	+	HSALNG0108478	LINC02251
chr15	98645862	98651221	-	HSALNG0108507	IRAIN
chr15	99014525	99043479	+	HSALNG0108520	LUNAR1
chr15	99387487	99403772	-	HSALNG0108537	LINC02244
chr15	100214928	100443837	+	HSALNG0108579	CERS3-AS1
chr15	100344046	100373823	-	HSALNG0108578	SPATA41
chr15	101333839	101339864	+	HSALNG0108626	PCSK6-AS1
chr15	101952763	101956412	+	HSALNG0108677	FAM138E
chr16	21760	25402	+	HSALNG0108689	WASIR2
chr16	521200	527637	-	HSALNG0108743	LINC00235
chr16	678229	679856	-	HSALNG0108779	LINC02867
chr16	920940	934524	+	HSALNG0108823	LMF1-AS1
chr16	975760	981607	-	HSALNG0108830	CEROX1
chr16	1064080	1078731	-	HSALNG0108838	SSTR5-AS1
chr16	1878284	1884233	-	HSALNG0108947	LINC00254
chr16	1888946	1890434	+	HSALNG0108948	LINC02124
chr16	1964946	1965616	+	HSALNG0108960	SNHG9
chr16	2152284	2155440	-	HSALNG0108990	SNHG19
chr16	2736276	2753009	-	HSALNG0109055	SRRM2-AS1
chr16	3037250	3059370	-	HSALNG0109107	MMP25-AS1
chr16	3100680	3143734	-	HSALNG0109122	ZNF213-AS1
chr16	3263742	3267706	+	HSALNG0109143	LINC00921
chr16	3929746	3953231	-	HSALNG0109194	LINC02861
chr16	4243942	4253817	-	HSALNG0109218	LINC01569
chr16	4324077	4328342	-	HSALNG0109230	GLIS2-AS1
chr16	5010908	5043999	+	HSALNG0109301	NAGPA-AS1
chr16	5213786	5220843	-	HSALNG0144845	LINC02164
chr16	5596853	5617415	-	HSALNG0109324	LINC01570
chr16	8179722	8508585	+	HSALNG0109385	LINC02152
chr16	9184130	9811059	+	HSALNG0109464	LINC02177
chr16	9441293	9444985	-	HSALNG0144851	LINC01177
chr16	9446009	9455505	-	HSALNG0109479	LINC01195
chr16	10514841	10528202	-	HSALNG0109526	LINC01290
chr16	11818292	11828845	-	HSALNG0109621	BCAR4
chr16	14000745	14016175	-	HSALNG0109713	LINC02185
chr16	14018681	14021077	-	HSALNG0109714	LINC02186
chr16	14278254	14381100	+	HSALNG0109730	MIR193BHG
chr16	14305576	14403253	-	HSALNG0109731	LINC02130
chr16	19333891	19337804	+	HSALNG0144704	LINC02858
chr16	24236052	24252863	+	HSALNG0110286	LINC02194
chr16	24661421	24671062	-	HSALNG0144887	LINC01567
chr16	25066886	25088618	+	HSALNG0110333	LINC02175
chr16	25067126	25111561	-	HSALNG0110334	LCMT1-AS1
chr16	25140463	25150042	-	HSALNG0110336	LCMT1-AS2
chr16	25257589	25545603	+	HSALNG0110345	ZKSCAN2-DT
chr16	25418282	25433785	-	HSALNG0110358	LINC02191
chr16	26584453	26614502	-	HSALNG0110397	LINC02195
chr16	27157842	27178162	-	HSALNG0110430	LINC02129
chr16	27268204	27290518	+	HSALNG0110443	NSMCE1-DT
chr16	27447668	27453393	-	HSALNG0110450	IL21R-AS1
chr16	28878820	28879921	-	HSALNG0110540	ATP2A1-AS1
chr16	30355370	30357746	+	HSALNG0110724	CD2BP2-DT
chr16	30874283	30899527	+	HSALNG0110791	MIR762HG
chr16	30919318	30923269	-	HSALNG0110794	FBXL19-AS1
chr16	31201884	31203452	+	HSALNG0144735	PYCARD-AS1
chr16	31542747	31553830	-	HSALNG0110876	LINC02190
chr16	34158584	34163616	-	HSALNG0111051	LINC00273
chr16	34978312	34979988	-	HSALNG0111059	LINC02184
chr16	35356389	35392186	+	HSALNG0111095	LINC01566
chr16	35735082	35758424	+	HSALNG0111123	LINC02167
chr16	47144062	47229725	+	HSALNG0111186	ITFG1-AS1
chr16	47724567	47928150	+	HSALNG0111209	LINC02133
chr16	47849293	47893150	-	HSALNG0111213	LINC02192
chr16	47962749	47972107	+	HSALNG0111216	LINC02134
chr16	49464182	49469880	+	HSALNG0111295	LINC02179
chr16	50390775	50397270	-	HSALNG0111339	LINC02178
chr16	50805439	50807629	+	HSALNG0111365	LINC02168
chr16	50840016	50901064	+	HSALNG0111369	LINC02128
chr16	51017429	51036252	+	HSALNG0111376	LINC02127
chr16	51750832	51875560	+	HSALNG0111426	LINC01571
chr16	52077755	52099120	+	HSALNG0111440	LINC02180
chr16	52082866	52228160	-	HSALNG0111442	LINC00919
chr16	52238080	52280855	+	HSALNG0111452	CASC22
chr16	52551831	52668262	-	HSALNG0111460	CASC16
chr16	54245543	54270880	-	HSALNG0111558	LINC02169
chr16	54360596	54382630	-	HSALNG0111572	LINC02140
chr16	54542807	54659244	-	HSALNG0111593	LINC02183
chr16	55424463	55462297	-	HSALNG0111641	MMP2-AS1
chr16	58421241	58462858	+	HSALNG0111837	LINC02137
chr16	59855352	60053973	+	HSALNG0144769	LINC02141
chr16	63730197	63755921	+	HSALNG0112001	LINC02165
chr16	65136189	65176913	-	HSALNG0112042	LINC02126
chr16	65284428	66134134	-	HSALNG0112047	LINC00922
chr16	66408028	66413545	+	HSALNG0112089	LINC00920
chr16	66466819	66481260	-	HSALNG0112094	BEAN1-AS1
chr16	70754899	70780173	+	HSALNG0112452	VAC14-AS1
chr16	71366588	71426464	-	HSALNG0112475	LINC02136
chr16	71558922	71584347	+	HSALNG0112492	TAT-AS1
chr16	72200403	72665090	-	HSALNG0112544	LINC01572
chr16	73092348	73146008	+	HSALNG0112604	HCCAT5
chr16	73386770	73505467	+	HSALNG0112617	LINC01568
chr16	76579490	77075595	+	HSALNG0112799	LINC02125
chr16	77590046	77641444	+	HSALNG0112838	LINC02131
chr16	78219524	78242767	-	HSALNG0112863	WWOX-AS1
chr16	79631863	79770651	-	HSALNG0112910	MAFTRR
chr16	79673932	79873177	+	HSALNG0112913	LINC01229
chr16	79797840	79847297	-	HSALNG0112916	LINC01228
chr16	80154225	80593038	-	HSALNG0112932	LINC01227
chr16	80826073	80892718	-	HSALNG0112953	ARLNC1
chr16	84447817	84468428	-	HSALNG0113128	ATP2C2-AS1
chr16	84927677	84944611	+	HSALNG0113168	LINC02176
chr16	85137120	85149443	+	HSALNG0113191	LINC02139
chr16	85282957	85294696	+	HSALNG0113198	LINC00311
chr16	85935084	85936851	-	HSALNG0113250	LINC02132
chr16	86065309	86199877	+	HSALNG0113270	LINC01082
chr16	86218395	86304711	-	HSALNG0113279	LINC01081
chr16	86286426	86310534	+	HSALNG0113283	LINC02135
chr16	86331599	86352771	-	HSALNG0113287	LINC00917
chr16	86473637	86510614	-	HSALNG0113304	FENDRR
chr16	86564914	86569728	-	HSALNG0113319	FOXC2-AS1
chr16	86710121	86742083	+	HSALNG0113330	LINC02188
chr16	86710133	86722091	-	HSALNG0113331	LINC02189
chr16	87057783	87070105	+	HSALNG0113357	LINC02181
chr16	88186604	88195270	+	HSALNG0113481	LINC02182
chr16	88663297	88687278	+	HSALNG0113528	SNAI3-AS1
chr16	89159112	89164685	+	HSALNG0113581	LINC00304
chr16	89166382	89169147	+	HSALNG0144825	LINC02138
chr16	89682458	89686912	-	HSALNG0113630	LINC02166
chr16	89711851	89718165	+	HSALNG0141629	VPS9D1-AS1
chr16	90028907	90029901	-	HSALNG0113682	GAS8-AS1
chr16	90102263	90177606	+	HSALNG0113691	FAM157C
chr16	90138043	90226676	+	HSALNG0113693	FAM157C,LINC02193
chr17	183823	201420	-	HSALNG0113700	LINC02091
chr17	1516849	1518096	+	HSALNG0113813	PITPNA-AS1
chr17	1710719	1717276	-	HSALNG0113835	MIR22HG
chr17	2235712	2236086	-	HSALNG0113893	SMG6-IT1
chr17	3977052	3983089	+	HSALNG0113991	LINC01975
chr17	4610448	4617650	+	HSALNG0114028	LINC01996
chr17	5019213	5020094	-	HSALNG0114087	KIF1C-AS1
chr17	5469056	5470392	+	HSALNG0114132	DHX33-DT
chr17	6762062	6776116	-	HSALNG0114218	PRAL
chr17	6874097	7020343	-	HSALNG0114226	ALOX12-AS1,MIR497HG
chr17	8172793	8224043	-	HSALNG0114404	LINC00324
chr17	10278432	10658387	+	HSALNG0114524	MYHAS
chr17	10728399	10881094	+	HSALNG0114540	TMEM220-AS1
chr17	12549749	12642854	+	HSALNG0114627	LINC00670
chr17	12671861	12720161	-	HSALNG0114630	MYOCD-AS1
chr17	13298857	13306791	-	HSALNG0114658	LINC02093
chr17	13755573	14069495	-	HSALNG0114686	COX10-AS1
chr17	14834556	14957219	+	HSALNG0114742	LINC02096
chr17	15030974	15031958	+	HSALNG0114754	CDRT7
chr17	15062086	15107629	-	HSALNG0114755	CDRT8
chr17	15805956	15848378	-	HSALNG0114819	LINC02087
chr17	16438766	16504250	+	HSALNG0114857	SNHG29
chr17	16988116	17002590	+	HSALNG0114904	LINC02090
chr17	17075755	17079378	-	HSALNG0114912	MPRIP-AS1
chr17	17673482	17681202	-	HSALNG0114969	SMCR2
chr17	17758672	17774602	-	HSALNG0114976	RAI1-AS1
chr17	17776213	17779529	-	HSALNG0114978	SMCR5
chr17	18410917	18414391	+	HSALNG0115048	LINC02076
chr17	19237087	19336714	+	HSALNG0115108	EPN2-IT1
chr17	19296595	19306261	-	HSALNG0145237	EPN2-AS1
chr17	19418875	19424358	+	HSALNG0115128	LINC02094
chr17	20609076	20633259	-	HSALNG0115205	LINC02088
chr17	20868424	21002276	+	HSALNG0115230	CCDC144NL-AS1
chr17	21059076	21117726	+	HSALNG0115246	LINC01563
chr17	21428262	21574517	-	HSALNG0115274	LINC02693
chr17	22232790	22266392	-	HSALNG0115312	LINC02002
chr17	22298690	22299893	+	HSALNG0115315	FAM27E5
chr17	27928923	27991787	-	HSALNG0115428	LINC01992
chr17	28598789	28617377	+	HSALNG0115483	SPAG5-AS1
chr17	29556999	29707090	+	HSALNG0115583	ABHD15-AS1
chr17	34168423	34252519	-	HSALNG0115857	LINC01989
chr17	35568075	35574900	+	HSALNG0115960	SNHG30
chr17	36861559	36937803	-	HSALNG0116070	LHX1-DT
chr17	39026707	39027126	-	HSALNG0116212	LINC02079
chr17	40338789	40345366	-	HSALNG0116345	RARA-AS1
chr17	41549605	41554495	-	HSALNG0141637	LINC00974
chr17	42751288	42762890	-	HSALNG0116565	RAMP2-AS1
chr17	42872847	42898748	-	HSALNG0116587	LINC00671
chr17	43125550	43153671	+	HSALNG0116616	NBR2
chr17	43337748	43389553	-	HSALNG0116628	LINC00910
chr17	43435315	43452276	+	HSALNG0116644	MIR2117HG
chr17	43669587	43707480	+	HSALNG0145084	LINC02594
chr17	43917193	43917987	+	HSALNG0141608	FAM215A
chr17	43938260	43938962	+	HSALNG0116693	LINC01976
chr17	44165182	44186955	-	HSALNG0116707	ASB16-AS1
chr17	44273146	44315497	-	HSALNG0116718	RUNDC3A-AS1
chr17	44643588	44656628	-	HSALNG0116757	LINC01180
chr17	45247915	45270424	+	HSALNG0116845	MAP3K14-AS1
chr17	45799389	45895680	-	HSALNG0116897	MAPT-AS1
chr17	45843356	45895513	+	HSALNG0141638	MAPT-AS1
chr17	45895782	45898798	+	HSALNG0145095	MAPT-IT1
chr17	46193572	46196723	+	HSALNG0116913	KANSL1-AS1
chr17	46558829	46562795	-	HSALNG0145313	FAM215B
chr17	46907577	46912863	-	HSALNG0116959	LINC01974
chr17	47878754	47941411	-	HSALNG0117045	SP2-AS1
chr17	48045140	48048073	-	HSALNG0117064	NFE2L1-DT
chr17	48185937	48204529	+	HSALNG0145099	SKAP1-AS1
chr17	48526981	48606873	+	HSALNG0117101	HOXB-AS1,HOXB-AS3
chr17	48557261	48560333	+	HSALNG0117102	HOXB-AS2
chr17	48626873	48634932	+	HSALNG0117107	HOXB-AS4
chr17	48641947	48707350	+	HSALNG0117109	LINC02086
chr17	49457860	49461749	-	HSALNG0145319	LINC02075
chr17	50048688	50056564	-	HSALNG0117242	PICART1
chr17	50281414	50290375	-	HSALNG0117279	TMEM92-AS1
chr17	50555665	50562395	-	HSALNG0117322	CACNA1G-AS1
chr17	50866535	50937970	+	HSALNG0117344	TOB1-AS1
chr17	51312608	51335165	-	HSALNG0117374	LINC02071
chr17	51336645	51521901	+	HSALNG0117380	LINC02073
chr17	52389716	52661671	+	HSALNG0117403	LINC01982
chr17	52862061	53031266	+	HSALNG0117416	LINC02089,LINC02876
chr17	58324303	58418042	+	HSALNG0117711	TSPOAP1-AS1
chr17	58518028	58558878	+	HSALNG0117721	SEPTIN4-AS1
chr17	59400487	59527510	-	HSALNG0117770	LINC01476
chr17	59964831	59998162	+	HSALNG0117808	RNFT1-DT
chr17	60526261	60596589	+	HSALNG0117840	LINC01999
chr17	61361667	61411555	-	HSALNG0117877	TBX2-AS1
chr17	61411750	61413280	+	HSALNG0145122	LINC02875
chr17	62808466	62836371	+	HSALNG0117980	MARCHF10-DT
chr17	63994697	63999899	-	HSALNG0118060	PRR29-AS1
chr17	64142532	64147414	+	HSALNG0118080	SNHG25
chr17	65457224	65466768	+	HSALNG0118209	LINC02563
chr17	66397024	66417486	-	HSALNG0118244	PRKCA-AS1
chr17	68101554	68162949	+	HSALNG0118336	LINC00674
chr17	68591362	68771662	+	HSALNG0118377	LINC01482
chr17	68944530	69042784	+	HSALNG0118391	ABCA9-AS1
chr17	69577250	69903000	+	HSALNG0118440	LINC01483
chr17	69932111	69994845	+	HSALNG0118447	LINC01497
chr17	70050482	70069085	+	HSALNG0118452	LINC01028
chr17	70164129	70169402	-	HSALNG0118455	KCNJ2-AS1
chr17	70778424	71445676	-	HSALNG0118488	CASC17
chr17	72021776	72237203	-	HSALNG0118528	ROCR,SOX9-AS1
chr17	72030290	72043731	+	HSALNG0118529	LINC01152
chr17	72071231	72103035	+	HSALNG0118533	LINC02097
chr17	72283714	72640472	-	HSALNG0118540	LINC00511,LINC00673
chr17	72342691	72355136	+	HSALNG0145147	LINC02003
chr17	73731549	74014374	-	HSALNG0118604	LINC00469
chr17	73786674	73800966	+	HSALNG0118607	LINC02092
chr17	74031226	74176855	-	HSALNG0118623	LINC02074
chr17	74970687	74979497	+	HSALNG0118697	HID1-AS1
chr17	76138155	76158531	+	HSALNG0118810	RNF157-AS1
chr17	76538063	76792366	+	HSALNG0118851	SNHG16
chr17	76799043	76807102	+	HSALNG0145161	LINC02080
chr17	76822852	76861953	+	HSALNG0118878	LINC00868
chr17	77086715	77099902	+	HSALNG0118895	SNHG20
chr17	77257646	77282102	-	HSALNG0118918	SEPTIN9-DT
chr17	77722218	77728770	-	HSALNG0118949	LINC01987
chr17	77868689	77894102	-	HSALNG0118967	LINC01973
chr17	78107397	78111799	-	HSALNG0119000	TNRC6C-AS1
chr17	78261348	78278588	-	HSALNG0119024	LINC01993
chr17	78484868	78503056	+	HSALNG0119037	DNAH17-AS1
chr17	78605232	78632213	-	HSALNG0119047	SCAT1
chr17	79018130	79027673	-	HSALNG0119089	C1QTNF1-AS1
chr17	79707265	79712317	+	HSALNG0145175	LINC02078
chr17	79814521	79827704	+	HSALNG0119134	LINC01977
chr17	79907524	79927266	-	HSALNG0119146	LINC01979
chr17	79919356	79929959	+	HSALNG0119147	LINC01978
chr17	80335568	80415411	-	HSALNG0119187	RNF213-AS1
chr17	81029129	81034881	-	HSALNG0119226	BAIAP2-DT
chr17	81302568	81309250	-	HSALNG0145393	LINC00482
chr17	81480134	81490116	-	HSALNG0119273	LINC01971
chr17	81927828	81931422	+	HSALNG0119342	MAFG-DT
chr17	82037715	82039568	+	HSALNG0119363	DCXR-DT
chr17	82286648	82294776	-	HSALNG0119403	LINC01970
chr17	82425497	82427310	+	HSALNG0145185	HEXD-IT1
chr17	82476596	82477924	-	HSALNG0145402	NARF-AS1
chr17	82481145	82483742	+	HSALNG0119443	NARF-IT1
chr18	10953	16421	+	HSALNG0119517	LINC02564
chr18	505605	523937	-	HSALNG0119553	LINC01925
chr18	926082	928129	-	HSALNG0145520	LINC01904
chr18	1248639	1408344	-	HSALNG0119601	LINC00470
chr18	3331560	3383679	-	HSALNG0119696	LINC01895
chr18	3458906	3486921	+	HSALNG0119710	GAPLINC
chr18	3522243	3781919	+	HSALNG0119714	DLGAP1-AS1,DLGAP1-AS2
chr18	3868179	3897775	+	HSALNG0119722	DLGAP1-AS3
chr18	3962352	4024150	+	HSALNG0119724	DLGAP1-AS4
chr18	4264041	4296000	+	HSALNG0119731	DLGAP1-AS5
chr18	5081170	5098785	+	HSALNG0119747	LINC01892
chr18	5152846	5238598	-	HSALNG0119752	LINC00526
chr18	5236745	5290608	+	HSALNG0119753	LINC00667
chr18	5640235	6108498	+	HSALNG0119778	MIR3976HG
chr18	6256729	6260934	+	HSALNG0119795	L3MBTL4-AS1
chr18	6507611	6593140	+	HSALNG0119806	LINC01387
chr18	6906781	6930006	-	HSALNG0119818	LINC00668
chr18	8695455	8709865	-	HSALNG0119881	GACAT2
chr18	9057767	9137433	-	HSALNG0119900	NDUFV2-AS1
chr18	9613389	9630575	+	HSALNG0119929	PPP4R1-AS1
chr18	9638661	9648664	+	HSALNG0119932	LINC02856
chr18	10405020	10414515	-	HSALNG0119991	LINC01254
chr18	10610080	10640069	-	HSALNG0120012	LINC01887
chr18	11454090	11540157	+	HSALNG0120046	LINC01255,LINC01928
chr18	11849763	11854471	-	HSALNG0120059	CHMP1B-AS1
chr18	12739376	12777647	-	HSALNG0120126	LINC01882
chr18	13412967	13427640	-	HSALNG0120168	LDLRAD4-AS1
chr18	14877610	14888646	+	HSALNG0120260	LINC01906
chr18	14946230	14974215	+	HSALNG0120265	LINC01443
chr18	14957862	14971590	-	HSALNG0120266	LINC01444
chr18	21821662	21831782	-	HSALNG0120330	MIR133A1HG
chr18	21975280	22051159	+	HSALNG0120339	LINC01900
chr18	22103839	22172110	-	HSALNG0120344	GATA6-AS1
chr18	23987012	24016726	-	HSALNG0120483	TTC39C-AS1
chr18	24534519	24708542	+	HSALNG0120513	LINC01915
chr18	24923870	24987979	-	HSALNG0120527	LINC01894
chr18	26414502	26454991	+	HSALNG0120568	LINC01543
chr18	26653629	27191728	+	HSALNG0120581	AQP4-AS1
chr18	26666414	26742116	-	HSALNG0120583	PCAT18
chr18	27223836	27403608	+	HSALNG0120596	LINC01908
chr18	31101354	31178693	+	HSALNG0120718	DSCAS
chr18	31327078	31427423	-	HSALNG0120728	DSG1-AS1
chr18	31540304	31556948	-	HSALNG0120735	DSG2-AS1
chr18	39113066	39800322	-	HSALNG0121077	MIR924HG
chr18	39840296	39924840	-	HSALNG0145588	LINC01901
chr18	39841678	40104326	+	HSALNG0121096	LINC01902,LINC01477
chr18	42159076	42757026	+	HSALNG0121168	LINC00907
chr18	44280767	44579953	-	HSALNG0121223	LINC01478
chr18	44658414	44679911	-	HSALNG0121238	SETBP1-DT
chr18	45417469	45782836	-	HSALNG0121262	SLC14A2-AS1
chr18	47262355	47618723	+	HSALNG0121384	MIR4527HG
chr18	49498148	49540600	+	HSALNG0121485	LINC02837
chr18	49814006	49851059	+	HSALNG0121509	SNHG22
chr18	51346248	52309461	+	HSALNG0121579	LINC01630
chr18	53480645	53899266	-	HSALNG0121611	LINC01917
chr18	53568008	53630078	+	HSALNG0121612	LINC01919
chr18	55105657	55124307	-	HSALNG0121679	LINC01929
chr18	55452364	55483036	+	HSALNG0121689	TCF4-AS1
chr18	55492073	55497129	+	HSALNG0121690	TCF4-AS2
chr18	55650864	55781722	-	HSALNG0121699	LINC01415
chr18	55881687	55998379	-	HSALNG0121709	LINC01416
chr18	55892911	56135295	+	HSALNG0121708	LINC01905
chr18	56003612	56191994	-	HSALNG0121712	LINC01539
chr18	57027778	57044194	+	HSALNG0121740	WDR7-OT1
chr18	57054557	57072314	-	HSALNG0121746	LINC-ROR
chr18	57158835	57433976	-	HSALNG0121751	LINC02565
chr18	57961228	57997047	-	HSALNG0121795	LINC01897
chr18	58445787	58453766	+	HSALNG0121815	MIR122HG
chr18	58788710	58837011	+	HSALNG0121832	LINC01926
chr18	61747881	61758472	+	HSALNG0121944	LINC01544
chr18	64041554	64502547	+	HSALNG0122084	LINC01924
chr18	64078837	64149088	-	HSALNG0122085	LINC00305
chr18	64181056	64326751	-	HSALNG0122089	LINC01538
chr18	65423870	65448384	+	HSALNG0122111	LINC01916
chr18	67808504	67814822	-	HSALNG0145615	LINC01903
chr18	68136102	68582988	-	HSALNG0122197	LINC01912
chr18	70335318	70357451	-	HSALNG0122284	LIVAR
chr18	70335336	70352459	+	HSALNG0122285	LINC01909
chr18	70375394	70384591	-	HSALNG0145620	LINC01910
chr18	70630518	70671336	-	HSALNG0122306	GTSCR1
chr18	71517905	71579168	-	HSALNG0122328	LINC01541
chr18	71732479	72209663	-	HSALNG0122332	LINC01899
chr18	73103201	73264537	-	HSALNG0122387	LINC02864
chr18	73324940	73354705	+	HSALNG0122396	LINC02582
chr18	74406252	74425217	+	HSALNG0122437	LINC01922
chr18	74583479	74598885	-	HSALNG0122453	LINC00909
chr18	75695678	75712851	-	HSALNG0122518	LINC01898
chr18	76209202	76222342	+	HSALNG0122549	LINC01893
chr18	76495520	76498088	+	HSALNG0145503	ZNF516-DT
chr18	76528394	76670111	+	HSALNG0122571	LINC00683,LINC00908
chr18	76622135	76639563	-	HSALNG0122580	LINC01927
chr18	76686057	76693636	+	HSALNG0122584	LINC01879
chr18	76794731	76822314	-	HSALNG0122594	ZNF236-DT
chr18	77970636	77993731	-	HSALNG0122663	LINC01029
chr18	78975833	78980991	-	HSALNG0122724	LINC01896
chr18	80034345	80097088	+	HSALNG0122811	RBFADN
chr18	80144534	80179839	+	HSALNG0122821	PARD6G-AS1
chr19	76162	77690	-	HSALNG0122829	FAM138F
chr19	197015	246544	-	HSALNG0122838	LINC01002
chr19	769215	792898	+	HSALNG0122927	LINC01836
chr19	1267470	1270260	-	HSALNG0123001	CIRBP-AS1
chr19	1952526	1954586	-	HSALNG0141601	CSNK1G2-AS1
chr19	2457060	2462552	-	HSALNG0123176	LINC01775
chr19	3606493	3614396	+	HSALNG0123289	CACTIN-AS1
chr19	4679281	4690906	+	HSALNG0145656	DPP9-AS1
chr19	4758237	4785077	+	HSALNG0123415	MIR7-3HG
chr19	8361554	8390691	-	HSALNG0123735	RAB11B-AS1
chr19	9534282	9540740	+	HSALNG0123835	ZNF426-DT
chr19	9621248	9654086	+	HSALNG0123842	ZNF561-AS1
chr19	10645116	10654260	-	HSALNG0123950	ILF3-DT
chr19	11987602	12046276	+	HSALNG0124080	ZNF433-AS1
chr19	12930521	12933296	+	HSALNG0124189	FARSA-AS1
chr19	14304085	14370683	-	HSALNG0124293	LINC01841
chr19	14333741	14343916	+	HSALNG0124295	LINC01842
chr19	14939433	16646132	+	HSALNG0124349	UCA1
chr19	15821770	15836879	-	HSALNG0124397	LINC01764
chr19	16013822	16027462	+	HSALNG0124410	LINC00661
chr19	16031169	16042142	+	HSALNG0124412	LINC00905
chr19	16064443	16066312	+	HSALNG0124415	LINC01855
chr19	17405685	17421257	+	HSALNG0124521	BISPR
chr19	18940234	18947452	+	HSALNG0124679	HOMER3-AS1
chr19	19756370	19821750	-	HSALNG0124755	LINC00663
chr19	21474857	21505288	+	HSALNG0124901	LINC00664
chr19	22532482	22586798	+	HSALNG0124979	LINC01233
chr19	22615288	22624330	-	HSALNG0124987	LINC01785
chr19	22988256	23071789	-	HSALNG0125014	LINC01859,LINC01858
chr19	23192030	23561412	-	HSALNG0125033	LINC01224
chr19	27663175	27794301	-	HSALNG0125113	LINC00662
chr19	28883271	28980126	+	HSALNG0125173	LINC00906
chr19	29001295	29015160	+	HSALNG0125177	LINC01532
chr19	30906408	30909773	+	HSALNG0125296	LINC01834
chr19	31165162	31228152	+	HSALNG0125316	LINC01791
chr19	31520147	31554803	+	HSALNG0125328	LINC02841
chr19	31786738	32072113	-	HSALNG0125343	LINC01837
chr19	32025807	32073809	+	HSALNG0125351	LINC01533
chr19	32092689	32106886	-	HSALNG0125355	LINC01782
chr19	33302715	33313294	+	HSALNG0125425	CEBPA-DT
chr19	34788526	34860834	-	HSALNG0125532	LINC01801
chr19	34886159	34916230	-	HSALNG0125536	LINC00904
chr19	34905242	34908235	+	HSALNG0125539	LINC01838
chr19	34916292	34926859	-	HSALNG0125540	ZNF30-AS1
chr19	35042901	35106668	-	HSALNG0125569	HPN-AS1
chr19	35398072	35422443	+	HSALNG0125609	LINC01531
chr19	35540362	35546029	-	HSALNG0125628	TMEM147-AS1
chr19	35596464	35602628	+	HSALNG0125633	LINC01766
chr19	35666452	35673509	-	HSALNG0145908	UPK1A-AS1
chr19	36309608	36332030	-	HSALNG0125745	LINC00665
chr19	36573069	36595765	+	HSALNG0125767	ZNF529-AS1
chr19	36677547	36687616	-	HSALNG0125780	LINC01534
chr19	36796151	36837729	+	HSALNG0125793	ZNF790-AS1
chr19	37251460	37530157	+	HSALNG0125829	LINC01535
chr19	37495975	37507159	-	HSALNG0125845	ZNF793-AS1
chr19	37548894	37590096	+	HSALNG0125848	ZNF571-AS1
chr19	41337312	41501223	-	HSALNG0126202	PCAT19
chr19	41529085	41567108	+	HSALNG0126205	LINC01480
chr19	42396622	42652869	+	HSALNG0126295	LIPE-AS1
chr19	42736233	43278873	+	HSALNG0126309	PSG8-AS1
chr19	45076509	45092833	-	HSALNG0126529	GEMIN7-AS1
chr19	45616357	45642840	+	HSALNG0126580	EML2-AS1
chr19	45767795	45776140	+	HSALNG0126602	DM1-AS
chr19	46148656	46250406	-	HSALNG0126652	IGFL2-AS1
chr19	46660363	46677576	+	HSALNG0126702	DACT3-AS1
chr19	47484212	47502397	+	HSALNG0126777	NAPA-AS1
chr19	47613825	47627100	-	HSALNG0126786	BICRA-AS1
chr19	47757035	47768840	-	HSALNG0126796	NOP53-AS1
chr19	47863228	47869361	-	HSALNG0126812	LINC01595
chr19	48061370	48098208	+	HSALNG0126825	PLA2G4C-AS1
chr19	48255509	48258253	+	HSALNG0126842	CARD8-AS1
chr19	48262698	48291765	-	HSALNG0126843	ZNF114-AS1
chr19	48910423	48918892	-	HSALNG0126924	NUCB1-AS1
chr19	49838638	49851678	-	HSALNG0127037	PTOV1-AS1
chr19	49856464	49859325	-	HSALNG0127039	PTOV1-AS2
chr19	51271265	51281234	+	HSALNG0127199	LINC01872
chr19	51591782	51594380	-	HSALNG0145970	LINC01530
chr19	51682683	51693456	-	HSALNG0127249	SPACA6P-AS
chr19	51887861	51900464	+	HSALNG0127267	ZNF649-AS1
chr19	51949133	51982588	+	HSALNG0127274	ZNF350-AS1
chr19	52387629	52397783	-	HSALNG0127314	ZNF528-AS1
chr19	53851369	53869721	-	HSALNG0127447	MYADM-AS1
